0,"""  one season wonders   its game over begging in the making"  ""
0,"""  \xa0he cannot   got no nose you see........."  ""
1,"""  i use the word damn in a post and you reject it. \xa0how about this, fuck you!"  ""
0,"""  democrats believe the government should take care of them... republicans feel you should get off you lazy ass and make something of yourself....."  ""
0,"""  @sensiblemoms lol!  momo"  ""
0,"""  elizabeth was a paranoid despot ( with good reason ) who employed a secret police to root out dissent and the punishment was often death. i see you are a bit fan of piracy ( commerce), as that was all the rage at the time, as was \xa0profiteering from the slave trade.\ntimes don't change that much and the ripples of our former exploits still laps into modern times."  ""
1,"""  you are a disease.hope you die soon."  ""
0,"""  no dear vidkun quisling, he will probably be a black baptist preacher.\xa0 and we live in a very nice neighborhood, all our life."  ""
0,"""  tony used to have a nose like a six year old girl. now he can suck up two good sized watermelons with his nostrils. "  ""
0,"""  drcart: are you married?"  ""
1,"""  pre jellybean? what are you, stupid? have you even seen it? doubtful.\n\nmy sii skyrocket, is running ics, just fine as smooth as any iphone i've seen. and i know for a fact, i've seen those."  ""
0,"""  stopped caring about my penis size once it became apparent to me the only person that i have to please is myself.\n\nif my dick gets wet why does it matter if she has a good time or not? yes my small penis has turned me into an inconsiderate dick, but it's either that or crying about it like a school girl all day."  ""
1,"""  no shut up. black people don't need to be 'approved of' or 'pretty enough' for the korean people. fuck that shit. i am so sick of black fans thinking that way. truth is most korean people don't find dark skin beautiful. period. they also stereotype us as criminals and slutty. it's not us that need to change to fit their ideals, they have to change their backwards ass\xa0ignorant\xa0racist way of thinking. so you can take your 'michelle is not idol material' and shove it please."  ""
0,"""  that wa flat out awful, arod cannot catch up to the fastball anymore."  ""
0,"""  \\xc2\\xa0well  you piss off black people comparing that to gay marriage  but thats there problem"  ""
0,"""  did you ever stop to consider that humans have encroached on a lot of the\xa0wildlife's\xa0territory?"  ""
0,"""  big blunder.... i'll take any of them over that ugly dude rachel madcow any day! and they are 10x smarter than her."  ""
0,"""  sounds like\\xc2\\xa0venezuela...ah, the road to being a banana republic with the emperor with no clothes that his minions the media insanely keeps insisting he isn\\'t naked...\\nand what is up is down and what is right is wrong.\\n\\n""the prince of this world"" (john 12:13) \\xc2\\xa0is a master of false systems. \\xc2\\xa0he crafts entire schools of thought that can suck us in and destroy us...he\\'s behind false religions, false\\xc2\\xa0philosophies, false doctrine, false morality, and every\\xc2\\xa0system\\xc2\\xa0of that that cannot lead anyone to god. \\xc2\\xa0he has infiltrated governments, economies,\\xc2\\xa0educational\\xc2\\xa0institutions, and anything that has influence in this world. \\xc2\\xa0the conclusion john came to is sobering. \\xc2\\xa0""the whole world lies in the power of the evil one""(john 5:19).\\n\\n\\'the invisible war\\', chip ingram"  ""
0,"""  i am an election official and was running the polls here in southern california last tuesday.\n\none libertarian voted."  ""
0,"""  the look you wanted!"  ""
0,"""  you're making fun of our grammar because your football teams are not good enough to do the trash talking"  ""
0,"""  personalized girls prints or canvas for the little ones"  ""
0,"""  didn't you already say this radioactive? let me guess, you think it's so impressive you have it saved in word so you can copy and paste it at will? gonna go pick on fat people, right? some\xa0activists don't have the tolerance\xa0you expect will be shown for your stupidity  i\xa0can't stand\xa0racists either. as we discussed above, i don't like nazis and i don't owe you tolerance. why don't you man (or woman) up and post a picture of yourself. i'll be happy to tear you apart in just the same way you are attempting to tear others up. didn't expect that here did you? thought\xa0we'd all be willing to\xa0reason with you...teach you..that some of us\xa0aren't\xa0more disgusted by you\xa0than you\xa0are of\xa0fat? i am done trolling for the day. just know, we exist and can be just as mean and hateful as you can\xa0 ;) \n\nif you want to have a respectful, thoughtful,\xa0conversation i suggest you start showing some\xa0respect and thoughfulness."  ""
0,"""  i don't know why you people think amerikkka will change cause it won't, it's always been a racist fucking country and racism will be it's down fall remember these words."  ""
0,"""  are you talking about the conservatives that cheered the idea of letting a man d ie if he didnt have insurance?\\n\\nor the conservatives that booed a gay soldier currently deployed."  ""
0,"""  unbelievable.\\n\\ni have said this before, but who polices the police for crying out loud........."  ""
0,"""  thats just a clich\xe9...and typical, baseless and silly accusation that homosexual advocates throw out there to try to scare off your adversaries. whats next"" i am a homophobe? i am a closet homosexual? i am a bigot? lol. come on..you can do better than that cannot you? that stuff is all worn out. find something new to say about me. lets see you be really imaginative."  ""
1,"""  ms jenkums could you please look up at\xa0the right hand corner up top\xa0and click the red x, and to never return\xa0again pls.....you are to dumb to know your dumb......click\xa0it\xa0now....and don't come back now you hear...."  ""
1,"""  and you are retarded."  ""
0,"""  as if you needed a government agency to clean up litter. that's one of things i've noticed about people who live in big government, socialist societies: they seem to have lost their basic human self initiative. something which is very glaring to an american. over here, if there's litter, we don't jump immediately to blaming the government. we blame ourselves for being slobs and then somebody, somehwere will create and organize a volunteer effort to clean it up. i saw uplifting glimpses of that spirit from the volunteers who cleaned up the streets of london after the recent riots. gave me hope that one day britain will go back to a small government, self reliant society. even decades of living under a socialist nany state cannot totally kill your spirit."  ""
1,"""  you must be a faggot to assume that i am on them, bitch nigga."  ""
0,"""  maybe it's just me, but doesn't all of this seem kinda petty. i thought we, for the most part, were all adults here. it sucks to have somebody be a constant pest, but it's the internet. and i have never come across this person you speak of but i was bullied in elementary school for years and i just dealt with it, i never ran to tell the teacher. you just got to grin and bear it, chances are it's some lonely dip shit with mommy issues and being a dick is his way of dealing with it. if somebody calls you a slut, and you in your heart know that you aren't, why let it bother you. i am not saying that what he was doing was okay, far from it."  ""
0,"""  greedy = anyone more successful than are you."  ""
1,"""  idiotic.\xa0 beyond idiotic, actually.\xa0 you must like being a loser."  ""
0,"""  he may be aged a little, but still looks damn good."  ""
0,"""  damn, speedy recovery, paul...raining prayers down on you!"  ""
1,"""  are you shure neil's last name isn't  moron ? tucker looks like you  should get another visit from jon stewart"  ""
1,"""  \xa0you are completely delusional."  ""
0,"""  kennedys where sure man whores."  ""
0,"""  first the contraception bitching over the compromise. now this.\\\\n\\\\n \\\\n\\\\ntwo facepalms in one day.\\\\n\\\\n \\\\n\\\\ni almost feel sorry for these guys when i think of november. i almost do.\\\\n\\\\n \\\\n\\\\nalmost."  ""
0,"""  paws, i was taught a poem by one of my friends mother who spoke very poshly so you have to read this with a posh accent:\xa0\xa0 shit, buggar, aresehole, piss, cock, fart,\xa0\xa0\xa0 someone stole my horse & cart,\xa0\xa0 \xa0i don't give a bugger, i'll soon get another,\xa0\xa0 shit,\xa0 bugger, arsehole,\xa0 piss, cock, fart.\xa0\xa0\xa0 didn't even know she knew such naughty words & i always smile when i think about it"  ""
0,"""  he seemed very sour that first hour or so. like i was saying, i think he shines on the stuff that means more to him. i was still elated to see him live finally."  ""
1,"""  zero help, the shaq daddy zero help???? you are an imbecile"  ""
0,"""  \\xc2\\xa0ha ha, ford will blow it away."  ""
0,"""  nope, mets will be fine, they have held it together so far and played admirably"  ""
0,"""  soy ingeniero en jardineria\ny es yardero...\ny no se usan insectizidas\n si no fertilizante y io no lo \naplico solo opero las.maquinassss\ndesde.una 21. hasta una 113"  ""
0,"""  i feel bad for the woman. what would have made this story better is if the man attempted to rape her and she pulled a 9mm and gave that guy a dirt nap. but who needs guns, guns are barbaric. and rapes, murders and home invasions only happen in the movies and on tv.\\n\\ninstead this guy is gonna be in jail and all the liberals will think he is gonna be ""rehabilitated"" and he will become a contributing member of society on release.\\xc2\\xa0\\n\\nsuch a waste of tax dollars."  ""
0,"""  doughty should just be called the towel cuz i was think i have to clean something when i hear his name"  ""
0,"""  i cant even imagine being raped but especially not a week after giving birth! that poor women was most likely in more pain then could even be imagined. she had barely started to heal... he needs to experiece what rape feels like!"  ""
1,"""  why don't you shut your stupid mouth, pennylane? all you do is sit in here just waiting to pull the race card every chance you get. you offer nothing of value to these discussions, so why don't you just get lost? it gets tiring seeing your worthless, race bating gibberish polluting these discussions!"  ""
0,"""  have any of yours stopped ogling each other long enough to evolve past monosyllables and cute attempts to use vocabulary you don't understand?"  ""
1,"""  anyway i am out, i hope you people enjoy hiding behind your user names. nothing shows intelligence like being unable to stand by your own words. you people are pathetic."  ""
0,"""  what a great way to run a business."  ""
0,"""  yeah, clinton really dropped the ball o that one ..."  ""
0,"""  you were aed to stop feeding ....no self control?"  ""
1,"""  then you like draft dodging, lying, selfless, lying clowns."  ""
1,"""  you seem desperate and psychotic.. go away."  ""
0,"""  god bless your grandpa!"  ""
1,"""  some one sounds jealous that their stupidly over priced piece of shit that looks like a brick doesn't have an operating system that sounds as yummy as it is advanced! i guarantee you any android phone out there that costs within $100 of any iphone you've ever owned is more powerful and useful without a doubt. everyone talks about the guy on bath salts that eats some hobos face but what about you isheep that are on bath salts?! your just as bad and just as ignorant!"  ""
1,"""  pointing out what an idiot you are, has little to do with directly disproving your point.  it speaks to your credibility, and ineptness.  own up to your minor mistake like a man, you sissy..."  ""
1,"""  \n\nmany of you rednecks, aipac jew lover morons and black obama\nlovers do not understand that persians are not warmongering people. if you believe\nyou are a bad ass redneck or a nigger or whatever, then you should think twice.\nthe persians in iran are not as the same persians sissy boys you meet in\namericans streets. those mother fuckers are your worst nightmare if you mess\nwith them for unfair reasons. \xa0remember my\nwords. i am not a muslim either. you are messing with some smart talented\nhumans outside of your small brain. \n\n\n"  ""
0,"""  no matter how much the politicians cut the military budget, they are continuing to spend money at\\xc2\\xa0an astronomical rate.\\xc2\\xa0 while the military budget is much too high, the truly destructive expenditures are medicare, medicaid and social security payments.\\n\\nunless these and other social welfare payments are cut to the bone, are debt will continue to spiral out of control and in just a few years we will only be able to afford the interest payments on our national debt.\\n\\nright now, the government is priinting money to pay our debts, inflation is on the rise and our currancy is slowly being devalued. in just a few years, the government will be forced to print even more money at a faster pace such\\xc2\\xa0that our currency will be worthless.\\n\\nwhat is happening is greece will seem like a picnic in this country when the\\xc2\\xa0state supported portion of our\\xc2\\xa0population takes to the streets to vent their frustration at the completely corrupt politicians who let obama get away with this debacle. the man is a corrupt politician to the core and is only interested in maintaining power.\\n\\nhe is doing this by appealing to the equally corrupt public sector employees, such as teachers, cops, firemen, city, state and federal employees, along with the elderly and lazy\\xc2\\xa0welfare recipients\\xc2\\xa0who suck up freebee handouts from the state."  ""
1,"""  fu ck you too sd. :):)"  ""
0,"""  obama learned how to hate white people from jeramiah wright. so his rabid niggerism needs to be fair game."  ""
0,"""  (i apologize for making this post in segments)\\n\\n \\n\\nsome things to know about this story and kansas city for that matter, (i appologize because i have to post this in sections to fit it all in)\\n\\n \\n\\n#1. mr. sec says, ""like it or not, kansas city is still big 12 territory."" that is 100% true. kansas city is major big 12 territory. that being said, things are about to change. for all we know, the big 12 might not even exist in 2017 and the contract with the big 12 college basketball tournament expires in 2014. big 12 commissioner chuck neinas came on kansas city radio yesterday, saying that the big 12 wants kansas city as their host city for the long term and are hopeful that the sec will not continue to pursue a tournament here."  ""
0,"""  the rox have some new blood on the team and it takes a little while for everyone to get used to new ideas and the way the team works and what works for the team.\xa0 some may be a little\xa0may be a little more set in their ways and need more work\xa0and time to figure out what works here.\xa0dynamics are different with each team.\xa0 i like to watch the rox win or lose and each game have high hopes for them to\xa0win."  ""
0,"""  you fucked it you up with stupid music like most these whack niggas do. weak sauce homie"  ""
1,"""  fleeboi...but my socks was dirty when i stuffed dem in you mother mouth to keep her quiet, when i was fuking her doggy style!.  when i pull it out her pussy and stick it in her asshole there was brown shit all over my dick and i asked her to give me a quick clean wit her mouth first thats why her pet name is doo doo mouth bitch"  ""
0,"""  yes man fell our pain but on the other hand we can handle they ass you just need to show them who boss they can get they little attitude as long as they dont cross that line"  ""
0,"""  why the hell would you need extra storage?\n\nthats the same like asking, ""why the hell would you want free apps?"" facepalm. you apple fanboys have no brains in your iheads."  ""
0,"""  fucking apple fanboys"  ""
1,"""  why are you putting words in my mouth? i would best you senseless using your skateboard "  ""
0,"""  don't cover your face please let us seeeee!!!"  ""
0,"""  you still haven't answered my 3 qs:\n\n1. why isn't obama targeting pal terrorists if he's so anti radical islam?\n\n2. why did nasser militarize sinai even though israeli troops were on the syrian border?\n\n3. why are you still occupying indian land? will it ever end?\n\nwill these qs ever be answered? i doubt it."  ""
0,"""  you get a like based only on the last part of the comment!"  ""
0,"""  what a very\xa0fulfilling life you have at 33   trolling other teams' sites to talk trash."  ""
0,"""  everyone has something to deal with. some are ugly, some are dumb, some have crooked teeth, some voted for obama."  ""
0,"""  many he was pretty good at first all last year. he does not have to make many throws from first. and thats his weak point. he was great at catching the ball. which is the main job at first."  ""
1,"""  get a life you whine like a little girl"  ""
0,"""  it's fine to love those first two, just stay away from the third.  and don't smoke weed in your car.....i don't know why these guys don't get that.\n\neither that, or use part of your $5m signing bonus on a cab."  ""
0,"""  @rourke needs to give me a fucking like\xa0\xa0@jwoude23\xa0hows everyone doin?"  ""
0,"""  fuck i keep talking to myself! i guess i need to get smart to before i can suck some delicious white cock"  ""
0,"""  lindsey headed for another train wreck??"  ""
0,"""  it is an attack of their opinions, their twisted and idiotic opinions. teach your children the word of god for it is not for you to damn them to the river of fire. ignorance will not be an accepted excuse come judgement day. may god bless you and open your eyes to his word."  ""
1,"""  don't sell yourself short, wayne. you are a crappy actor and a pathological liar."  ""
0,"""  there's really only 2 reasons for voting for obozo, either you're a moron, or you're an idiot!"  ""
0,"""  maybe they will create a black hole that will suck in the entire facility."  ""
1,"""  click his like button if you think he's a moron."  ""
0,"""  to add this silly insult to injury and mask over it by calling for a debate on 'dignity at work in parliament' with the undignified reputation these mps have earned theirselves in recent past is hardly very fitting.\\n\\nno wonder the country is the way it is with this sexless old bat calling the tune on such trivial matters at times when more pressing issues need addressing."  ""
1,"""  \xa0who are you calling morons, you agitating as***le?"  ""
0,"""  this is true, but it is always good to have someone to blame and others to fight with about it."  ""
0,"""  who is your starting center?"  ""
0,"""  maher is an idiot.. and you are too if you defend his stupidity"  ""
0,"""  why do you think that medics are more important?\n\n\nmany other occupations are far more vital to our wellbeing. we'd really be stuck without sanitation engineers or food providers, for example."  ""
0,"""  laird ans avila (and santos) may be among the tigers' most marketable players  at least as far as trading for a starting pitcher or a starting 2b is concerned."  ""
0,"""  he also taught us to stay the fuck away from ice nine. "  ""
0,"""  \xa0cos'era la veglia funebre della lingua italiana?"  ""
0,"""  white niggas act a fool when they get drunk "  ""
1,"""  check your own username,\xa0 doofus, and your spelling."  ""
0,"""  wow are you serious?  hahahaha"  ""
0,"""  are you going to sale it?"  ""
0,"""  oooh, you are living proof of everything we discuss here."  ""
1,"""  haha you're so cool what are you a 5th grade english teacher"  ""
0,"""  there is a meteorlogical phenomenon occurring as we speak...obama science puke has tried to blame it on global warming.\\xc2\\xa0 in reality, it is just obama and his presidency s uc king"  ""
0,"""  rubio has been bought and payed for by the kochs. you have to be stupid thinking\xa0because\xa0he's latino that he wont crap on you like any other gop..."  ""
0,"""  nice thought but not a realistic one.\xa0 \n\nthe best we can hope for is that after he gets voted out, barack and his gang are slowly brought to justice in future years."  ""
1,"""  whatisbannedisneversuppressed,\n\nyou're just a sorry ass commie aren't you? too lazy to get out of bed to better yourself.\n\nmuch easier to sit back and let others do the hard graft and hand over money to you to live your commie dream.\n\nnever mind thinking big, try working big. that's what benefits all.\n\nyour type make me sick to my core."  ""
0,"""  i agree what is being said by the sec but muschamp and pinkel, really???\n\nthose two are bums.\n\nany decent coach would have won with florida's talent, muschamp is a terrible coach."  ""
0,"""  a democrat would never win any election \xa0: )"  ""
0,"""  you can take your mom here when you get rich!"  ""
1,"""  what an idiot"  ""
1,"""  yep, you're a darky."  ""
0,"""  more spin from the tea party bleachers!"  ""
0,"""  chelsea gonna start their own cup, bus cup"  ""
0,"""  the mv is so fucking artistic.\n\nso much symbolism and art right here.\n\ni cannot even describe how fucking awesome my boys are.\n\n\nso fucking happy right now. xd"  ""
0,"""  no viene presionado...???\ndecir esos despues que la prensa lo hizo pedazos por el juego contra guyana.\nhmmmmmmm"  ""
1,"""  as usual, pure hogwash no matter how many fake names you use. you thick or what? wacko was moron. you lying loser fall into another league.  you don't read well do you? you were taught the truth about wacko's not so giving charities that were nothing but a front. as usual, idiot, uou ignore the truth and post pure lies about the dead pedophile. "  ""
0,"""  nah i will take it over being a giants fan\n\nvery successful in the short time we have had as a franchise"  ""
0,"""  they also said they hope to re establish the caliphate with its new headquarters in jerusalem.doesn't sound like there is much basis for a dialogue."  ""
0,"""  50 so promptly stated that he was going to release his album in the first week of july with or without the assistance of his label. regardless of all the promotions and marketing and what not, he was going to release his final lp at interscope. and he was adamant about it. that's about 3 weeks from now. in 3 weeks, artists almost always have out at least the first two singles of an album and the tracklisting with features and production. this mother fucker still doesn't even have a fucking title! an album allegedly due in 3 weeks, without a single, tracklisting, producers, album art, and a goddamn title. fuck these videos, 50. if you really care about hip hop and your fans like you claim you do, you'd focus on your fucking album..."  ""
0,"""  <strong>whom the gods would destroy</strong>\\n\\n \\nit seems that<strong> obama, in a classic act of hubris, has created the means of his own destruction.</strong>  through his great historical contribution, his health care bill, he has struck what was surely<strong> intended to be a lethal blow against the oldest organization on earth    an organization with something on the order of a billion members, with a cadre of hundreds of thousands of highly trained and dedicated personnel, and a history of overcoming political threats that make obama look like a kindergartner.\\n\\ni\\'m referring, of course, to the catholic church</strong>.  now, i don\\'t mean that the archangel gabriel will appear out of the east to scourge the administration with a blazing sword, though i would pay to see that.  what i\\'m saying is that <strong>obama has at last taken the step that we all knew he had in him, the ultimate act of arrogance and contempt that will bring the forces of history down upon him.</strong>\\n\\nthe left has always underestimated the catholic church.  ""<strong>how many divisions has the pope?"" stalin once asked molotov, mocking the church\\'s powerlessness in the modern era.  he was not around to see john paul ii rend the bolshevik kingdom in twain at the climax of the cold war, utilizing the only forces he required: moral certainty and absolute faith in the divine mission.</strong>  most american leftists are a little different, viewing the church as an anachronism, obsessed with medieval ideas having no place in the third millennium and populated with strange figures in outmoded clothing, if not with an endless parade of child molesters.  \\n\\n<strong>what they overlook is two thousand years of history</strong>.  an organization does not survive for that length of time    and no other organization has    without internalizing things not completely understood by even the deepest thinkers among us.  <strong>\\n\\nthe church survived the fall of rome, the barbarians, the first muslim upsurge, several schisms, the renaissance princes, the 20th century totalitarians, and its own plunges into decadence, and it will also survive modernism.</strong>  which is in fact what it confronts in obama: a man of vast though superficial sophistication and little insight who has punched all the tickets available to him in his epoch and culture and truly believes there is nothing else. <strong> and now this man, afraid of revealing his own college transcripts, thinks he can take on the church of peter, founded a millennium before the appearance of any nation now existing on this earth.</strong>\\n\\n\\nread more: http://www.americanthinker.com/2012/02/whom_the_gods_would_destroy.html#ixzz1mknby0d3"  ""
0,"""  denise, girlfriend you are the queen of jello shots.\n"  ""
0,"""  only if you were living in the other half"  ""
1,"""  that's because you're a moron. so your analysis is that the mother of the victim is the ""real jerk""? moron."  ""
0,"""  you say that marriage is a divine institution. let me just crack open my king james bible here and see what it has to say. \\n\\nin genesis 2:24, i must stone my bride to be to death if she is not a virgin on her wedding night. also, cannot marry outside my faith, so best put that on the books as a legal requirement for marriage.deuteronomy 22:28 29, i could just rape a woman, pay her father 30 silver and she is compelled to marry me. quick, we need to add exemptions to our sexual assault laws so that we allow for rapist victim marriages.\\xc2\\xa0\\n\\ni could follow in the footsteps of abraham, caleb, jacob and solomon and take concubines, as blessed by god.\\n\\nor, instead of claiming that your biblical view of marriage is the only justified view, you could allow for other interpretations in our laws. such as equality and common sense.\\xc2\\xa0"  ""
0,"""  you are going to be a beautiful"  ""
0,"""  blown is  a little pissy after he applied for a union job and was turned down.  he is just another good republican minion spreading today's message."  ""
1,"""  funny how you like everything i say and no that just like last year you will cry to mommy and i dont even have to say why, i will look for you and will not find you or any other heat fans, you'll all probably be crying somewhere like a ghey night club"  ""
0,"""  they cant beat spanish players so they are trying these cheap shots..."  ""
1,"""  are you still around sicko? \xa0you're the jackass who abandoned your best friend who came out as gay. \xa0nice."  ""
1,"""  you're starting to\xa0sound like a nazi."  ""
0,"""  well, it will be hard for iran to claim israel is responsible for one of these attacks. the purpetrator blow himself up and was cooperative enough to bring his passport to prove he is iranian. these countries, especially india should rethink their relationship with iran and cooperate with the sanctions. buying oil from a state that sponsors terrorism will only lead to more problems for all. it does prove to anyone objective person or nation who had any doubts previously that the iranian regime is engaged in lies and deception, both in their involvement in terrorism and concerning their nuclear program."  ""
0,"""  why is this lil motherfucka every kids dream?..lol...even my younger step sisters love them some damn beiber...smh...wtf has he done?"  ""
0,"""  what the fuck?! kane loses again?! has he won a match since going back to wearing a mask?!"  ""
0,"""  which team are you a fan of?"  ""
0,"""  so we should have let him go? i say nail him to a two by four and let him rot."  ""
0,"""  @jakesnake99 @paulmomo @ben. @timb fifa makes me think of ""song 2"" every time.\\n\\n \\n\\nhttp://youtu.be/hfjome81ydc"  ""
0,"""  she had to go to work and she cannot take care of her man. this is\\xc2\\xa0safer than gay bashing."  ""
0,"""  true...but if you are around someone who abuses drugs contstantly and the drugs are always around and you feel hopeless because you married a loser like bobby brown and he treats you like crap you sure would be tempted...."  ""
0,"""  like your ideas, are not common. :)"  ""
0,"""  you don't say?"  ""
0,"""  we lose our freedoms, a little at a time, when we don't pay attention."  ""
1,"""  it's a 4 out of 7 series you moron"  ""
1,"""  fuck you moderator your a bitch"  ""
0,"""  my little brother and his friend are running around, making fart noises, and quoting the lorax. i have no fucking clue what is going on."  ""
1,"""  doubtful. i am 5'11'' 175 and very well trained.\\nyou are merely a pathetic c0ward"  ""
0,"""  everything is you white folks\xa0fault now deal with it punk or do something about it."  ""
0,"""  uhhh i hate the dodgers, but they are the best team right now, and i agree al > nl but they are the best team at the moment"  ""
0,"""  because it is due to him and his progressive cronies   including his wife   who have agendas to control everything we do.\\xc2\\xa0 the culture is out there that govt. should be involved in everything and therefore, it trickles down to local govts.\\xc2\\xa0 don't you see all the stuff from his fat ass wife?\\xc2\\xa0 read the stories how she and this admin were involved in a schools changing the menu to supposedly healthier food and how they end up throwing out a ton of it because kids don't want it.\\xc2\\xa0 read the stories how they have forced restaurants to post calories in certain cities and want to get involved with regulating potatoes and other things in school lunches.\\xc2\\xa0 i can guarantee that this culture of govt involvement would not be out there if this man weren't in office."  ""
0,"""  wow... \\n\\na blogger who calls others names...\\n\\n\\n...perhaps you are a blog whore...  \\n\\npeople usually talk best at what they are very familiar with...\\n\\ngreat conservation... \\n\\nobviously you live in your own head...\\n\\nread your very inane comments.\\n\\nlet's see what alinsky talking points are you at... \\n\\n\\n\\n#5 or #10?"  ""
0,"""  bikram devotees freak the fuck out because they're not doing yoga that is based on any of the traditional models of yoga that would manage to provide them with equanimity and the clarity to see they are being brainwashed.\xa0 \n\nbikram is a cult.\xa0 i said it.\xa0 i don't care.\xa0\xa0try to argue it, i still don't care.\xa0 you're all sheep paying for a big, rich, fat cat who snarfs mcdonalds in his latest rolls royce.\xa0 some guru..."  ""
1,"""  youre weirder pooface. you literally comment on everyones shit across omg facts. every single page has your stupidity on it. get a life."  ""
1,"""  it would only be news to you if it were reversed.  we get it now and get it with your every post.  you are a liberal puke that champions every liberal cause.  got it glea."  ""
1,"""  are you really and idiot twisted pathetic illiterate redneck or just plain simple\xa0 mentally disturbed and delusional?\n\nyou are gonna have some surprises in the (near) future.\nbe prepared to what will happen.....in ""your"" country.\n\nyou really think romney is different!!\nahahahah\n(no problem, there are people who believe in santa, some believe in the easter bunny....ahahah)"  ""
0,"""  http://www.youtube.com/watch?v=6ejga4kjuts&ob=av2e love this chick's voice"  ""
0,"""  espn ranked him #1 best player in nba"  ""
1,"""  insulting a little baby? really? how pathetic. what an a**hole thing to do."  ""
0,"""  contra ;\\n\\nsorry. no gay gene.\\n"  ""
1,"""  no sir. i love black men and wouldnt trade them for the world. always treated with respect and always knew how to pick them well cause my mother and father taught me well. no kids btw and currently studying. but ignorant black men like you just fuck society up. downing black women to reassure yourself that you as an avg black man represents some idyllic shit and black women fail in comparison. i am a good ass woman and can make any man happy preferably black but if he is latin, white or asian then thats what it will be. \n\ni thought your comment was ignorance, decided to give you a chance to state your argument effectively but you couldnt hold your own so you failed. blah"  ""
1,"""  it is a great honor to be a zionist. you are garbage, a retarded idiot."  ""
0,"""  dear aamir and team,\ni am extremely moved with each episode of satyamev jayate. hats off to you for awakening people like me who can be part of sharing the social\xa0 responsibility. i will also ask my friends to be part of your movement by seeing your programme and give back to the society in whatever possible means. i also request you to air this programme as many times as possible and also in other regional languages to reach all indians of this country. ending of the episode is also damn good through beautiful music. keep rocking. people like you are still there in the country to make difference and hope for shining india. jai hind."  ""
0,"""  yes!!! exellent i fucking hate dog owers that let their dogs shite on \nthe ground, especially right in the middle of paths and pavements.\n\n\n\nthey always say to me 'good morning.' when they walk by me... it will be a\n good morining if you'd stop letting your dogs shit on the middle of the\n path, twats."  ""
0,"""  and the winners are, you are correct, the lawyers!"  ""
0,"""  ho! ho! ho!\xa0 pedigree him hhh"  ""
0,"""  you are grasping"  ""
1,"""  how does trolling for obama pay? pretty well?  what? no pay? you're an idiot, don't breed."  ""
0,"""  a california bill mandating that public school textbooks be \nre written to encourage \u201cgay,\u201d lesbian, bisexual and transgender (lgbt) \nlifestyles passed the senate committee on education wednesday.\n\nsenate bill 48, proposed by openly homosexual senator mark leno of \nsan francisco, passed the committee in a 6 3 1 vote. the bill would \nrequire that teachers and textbooks present alternate lifestyles in a \npositive light, with instruction in subjects such as history, \npsychology, political science, and communication in public school \nclassrooms. the ten member committee, comprised mainly of democrats, \nunanimously favored the bill, backed by equality california and the gay \nstraight alliance network.\n\nleave the kids alone.\xa0 don't indoctrinate them.\xa0 why is this in the schools?"  ""
0,"""  you are so mad those demon white folks lost are you here on wshh commenting to avenge them?"  ""
0,"""  \xa0spent more than all others combined. are you insane?"  ""
1,"""  cockneywideboy\n\nso your the obese twat taking up all the pavement...get a diet going and come back when you're cockneyslimboy."  ""
0,"""  \\xc2\\xa0most liberals cannot think beyond gay marriage and abortion and think the wealthy have unlimited income."  ""
1,"""  hating for jealousy is just so absurd, though.  it makes you look like an idiot with no knowledge of baseball at all."  ""
1,"""  this guy is such a loser. nevada, you really suck! this guy is evil personified..."  ""
1,"""  you are clearly stupid, that is what he meant you thumb."  ""
0,"""  i don't think duh you can reasonably expect any nc's anytime soon. your biggest recruiting inducement (blow and hookers) has been removed and now your former ad/coi member has just passed away. if you sucked while all of those resources were flowing into the program then imagine what its going to be like without it."  ""
1,"""  i am a liberal moron. i smell cause i don't bathe as media matters pays my meager check. i slept in some occupy wall street tent doing coke and getting porked by michael moore. i am a drone and live in my mother's basement. my only out is posting stupidshit here on fox news; i've learned cut & paste as my poor logic tells my inbred brain that in doing so, i will convince all conservatives to really see things my way and follow my lead. i own an obama picture that hangs over my bed. i also own and sleep with my very own inflatable obama doll which i hug & squeeze and love a long time"  ""
0,"""  i know more about android than the average user and if i can have an iphone with cydia on it then theres nothing android has on ios. but stock ios and stock android, android kicks its ass to the curb."  ""
0,"""  don't take your iphone (or android, smart phone, or whatever) out in front of gypsies. they will david copperfield that shit out of your pockets and into theirs"  ""
0,"""  ^^danny are you seriously trolling and looking for a reaction to your lame comment?  it seems like you are.  sheesh"  ""
0,"""  just trade him now then, you are just killing his trade value by letting him sit out 9 weeks."  ""
1,"""  you are looking for attention because you were dumped by one of your relatives and feel lonely. inbreeding is not all it is cracked up to be is it?"  ""
1,"""  bush has been long gone. don't you lib itur ds have anything be tter to cam pair ba ry to??? if not then shut your ob ummer hol e."  ""
1,"""  are you really that dumb? no wonder these idiots still get votes....the ignorant morons that believe their b !"  ""
0,"""  not the hurricane though you can keep that lol"  ""
1,"""  while you lame asses watch e3 on your computer... i'll go to e3 in los angeles because i have my e3 badge and i didn't pay for shit :d trolololololol....i tell you guys how the game is while i am playing it and you will be watching :d"  ""
1,"""  yes i would whore and i'll fuck you in your stinking black shitter as well cunt rot whore......try washing your fuck hole slut your cunt slime fucking stinks"  ""
